Code,DatasetID,Provider,Country,lat,lon,GeoBlock,Clay,Silt,Sand,OC,Db,dg,Sg,Instrument,Landuse_Code,Texture Class,Ksat,logKsat,Porosity,Porosity_sq,PoreRatio,BD_Adams,RelCompaction,OrganicPore,log_dg,Sg_,KC_logK,Sand_Clay
72,1.0,M. Rahmati,Iran,37.836069,46.426016,7_9,23.612,26.035,50.353,0.488,1.332,0.07662634296151934,17.329735493755585,4,1,SANDY CLAY LOAM,1.748,0.2425414282983842,0.49735849056603765,0.24736546813812735,0.4869584508867183,1.3952300791465695,0.9546812528688846,0.24271094339622637,-1.1156219009150783,17.329735493755585,1.7480793868511466,2.1325173640521773
73,1.0,M. Rahmati,Iran,37.836069,46.426016,7_9,17.479,24.232,58.289,0.911,1.4,0.12525560689754256,14.777841944725731,4,6,SANDY LOAM,16.079,1.206259035209283,0.4716981132075472,0.22249911000355999,0.3760348479014247,1.3435646977005822,1.042004156849315,0.4297169811320755,-0.9022028244215009,14.777841944725731,2.0626537264005864,3.334801762114538
74,1.0,M. Rahmati,Iran,37.836069,46.426016,7_9,18.26,23.872,57.868,0.975,1.417,0.12023422934075507,15.201518527374732,4,1,SANDY LOAM,15.976,1.2034680518626462,0.46528301886792445,0.21648828764684933,0.3522927091446278,1.3360791153626692,1.060565937830235,0.4536509433962263,-0.9199718759474951,15.201518527374732,1.9987911849731783,3.1691128148959473
75,1.0,M. Rahmati,Iran,37.836069,46.426016,7_9,17.359,24.066,58.575,0.987,1.36,0.12707466985905538,14.723930048212598,4,6,SANDY LOAM,17.758,1.2493940516523505,0.48679245283018857,0.23696689213243136,0.43797108604818125,1.3346848449584603,1.0189671405479455,0.4804641509433961,-0.8959410099241119,14.723930048212598,2.1413947018849826,3.3743303185667375
76,1.0,M. Rahmati,Iran,37.836069,46.426016,7_9,22.545,40.503,36.953,0.878,1.449,0.048487461202682,14.077109762927442,4,1,LOAM,2.566,0.4092566520389097,0.45320754716981126,0.2053970808116767,0.3113482129439273,1.3474573212044014,1.0753587347054796,0.3979162264150943,-1.3143705548931577,14.077109762927442,1.156336549055948,1.6390774007540474
77,1.0,M. Rahmati,Iran,37.836069,46.426016,7_9,10.031,29.696,60.273,0.683,1.353,0.17172917391587367,10.745773526478887,4,1,SANDY LOAM,9.286,0.9678286793301553,0.4894339622641509,0.23954560341758632,0.44975754856794375,1.3709276417502512,0.9869229846971623,0.3342833962264151,-0.7651559191990026,10.745773526478887,2.4144979042348838,6.008673113348619
78,1.0,M. Rahmati,Iran,37.836069,46.426016,7_9,19.212,27.805,52.983,0.878,1.341,0.09741036373019098,15.318969234977379,4,1,SANDY LOAM,9.433,0.9746498344387221,0.49396226415094335,0.24399871840512632,0.47066890788459775,1.3474573212044014,0.9952077731125245,0.4336988679245283,-1.011394834996191,15.318969234977379,1.9417571215325824,2.7578076202373514
79,1.0,M. Rahmati,Iran,37.836069,46.426016,7_9,21.074,22.008,56.918,1.56,1.396,0.10593784741605805,16.764135908456435,4,1,SANDY CLAY LOAM,1.267,0.10277661488344131,0.4732075471698114,0.2239253826984693,0.38183514464438073,1.2713346309239684,1.0980586590215264,0.7382037735849059,-0.9749488558748931,16.764135908456435,1.9238094687359173,2.7008636234222263
80,1.0,M. Rahmati,Iran,37.836069,46.426016,7_9,19.114,23.212,57.673,1.463,1.377,0.11610432245572555,15.681855624549005,4,1,SANDY LOAM,1.386,0.1417632302757879,0.48037735849056606,0.23076240655037383,0.41055510483588337,1.2816325625192764,1.0744109039280823,0.7027920754716982,-0.9351516115816165,15.681855624549005,2.034899514859781,3.01731714973318
81,1.0,M. Rahmati,Iran,37.836069,46.426016,7_9,19.928,21.897,58.175,1.56,1.269,0.11516627571257357,16.194920953432533,4,1,SANDY LOAM,8.598,0.9343974407809882,0.5211320754716982,0.2715786400854397,0.6171801044540198,1.2713346309239684,0.9981636377495108,0.8129660377358492,-0.9386746773031659,16.194920953432533,2.2048938445160475,2.919259333600963
82,1.0,M. Rahmati,Iran,37.836069,46.426016,7_9,23.696,33.401,42.903,1.755,1.351,0.0581173907544196,15.923344485051567,4,1,LOAM,3.19,0.5037906830571811,0.490188679245283,0.24028494126023492,0.4531801525131585,1.251125381618873,1.0798278252910958,0.8602811320754715,-1.2356938920752347,15.923344485051567,1.4767143786004475,1.8105587440918296
83,1.0,M. Rahmati,Iran,37.836069,46.426016,7_9,24.391,33.162,42.447,1.658,1.367,0.05587215478003191,16.1372408703106,4,1,LOAM,2.29,0.359835482339888,0.48415094339622644,0.23440213599145607,0.42647842539028763,1.2610972376910063,1.0839766824823875,0.8027222641509434,-1.2528045792030713,16.1372408703106,1.4161191891588931,1.7402730515354026
84,1.0,M. Rahmati,Iran,37.836069,46.426016,7_9,22.976,34.8,42.225,1.05,1.366,0.05803084269994379,15.451226074295276,4,6,LOAM,2.86,0.456366033129043,0.4845283018867924,0.23476767532929865,0.4281025340766188,1.3274124072601274,1.0290697845890413,0.5087547169811321,-1.2363411227444792,15.451226074295276,1.450696834594412,1.8377872562674096
85,1.0,M. Rahmati,Iran,37.836069,46.426016,7_9,19.165,25.366,55.469,0.683,1.377,0.10689085731735846,15.535109099055191,4,3,SANDY LOAM,6.546,0.8159760009719855,0.48037735849056606,0.23076240655037383,0.41055510483588337,1.3709276417502512,1.0044293791042074,0.32809773584905666,-0.9710594396595598,15.535109099055191,1.9630838587038943,2.894286459692147
86,1.0,M. Rahmati,Iran,37.836069,46.426016,7_9,19.954,25.171,54.875,0.753,1.418,0.10192897631251606,15.922377060153321,4,6,SANDY LOAM,5.99,0.7774268223893114,0.4649056603773585,0.2161372730509078,0.35094074027892624,1.3624089107083044,1.0408035273806262,0.35007396226415094,-0.99170233744853,15.922377060153321,1.8536603944699594,2.7500751728976645
87,1.0,M. Rahmati,Iran,37.836069,46.426016,7_9,17.605,28.223,54.173,0.78,1.385,0.10723026211789326,14.564793945582714,4,3,SANDY LOAM,6.444,0.8091555317471805,0.47735849056603774,0.22787112851548594,0.3982228312977037,1.359151339520114,1.019018235665362,0.37233962264150944,-0.9696826324035108,14.564793945582714,1.9525921725034485,3.0771371769383697
88,1.0,M. Rahmati,Iran,37.836069,46.426016,7_9,12.849,25.873,61.278,1.017,1.354,0.1625576545833556,12.249233663919037,4,6,SANDY LOAM,8.248,0.9163486522754601,0.48905660377358484,0.23917636169455317,0.44805548885395263,1.3312118670363469,1.0171183367035226,0.4973705660377357,-0.7889925754447396,12.249233663919037,2.3651779325918882,4.769087088489377
89,1.0,M. Rahmati,Iran,37.836069,46.426016,7_9,15.732,24.11,60.159,1.755,1.354,0.1420173630115151,13.85327452002816,4,3,SANDY LOAM,8.991,0.9538079976653071,0.48905660377358484,0.23917636169455317,0.44805548885395263,1.251125381618873,1.082225666501957,0.8582943396226413,-0.847658555623199,13.85327452002816,2.2478459722349693,3.8239893211289093
90,1.0,M. Rahmati,Iran,37.836069,46.426016,7_9,12.908,26.465,60.626,1.755,1.385,0.1584105665360286,12.279661654130274,4,1,SANDY LOAM,7.846,0.8946483037935171,0.47735849056603774,0.22787112851548594,0.3982228312977037,1.251125381618873,1.107003359014188,0.8377641509433962,-0.8002158528271066,12.279661654130274,2.291525731656257,4.696777192438797
91,1.0,M. Rahmati,Iran,37.836069,46.426016,7_9,11.692,22.249,66.058,1.853,1.318,0.20122011422221375,11.517061496368838,4,3,SANDY LOAM,10.959,1.0397709269315791,0.5026415094339622,0.25264848700605197,0.5133764943861014,1.2412096013365501,1.0618673901497064,0.9313947169811321,-0.6963286088094753,11.517061496368838,2.609610043943809,5.649846048580226
92,1.0,M. Rahmati,Iran,37.836069,46.426016,7_9,11.062,22.844,66.094,1.853,1.338,0.20565740104997599,11.162416509555568,4,1,SANDY LOAM,9.462,0.9759829437125465,0.4950943396226415,0.24511840512637947,0.4760399537400467,1.2412096013365501,1.0779807041125244,0.9174098113207547,-0.6868556567975079,11.162416509555568,2.595763372236195,5.974868920629181
93,1.0,M. Rahmati,Iran,37.836069,46.426016,7_9,13.563,20.12,66.316,1.853,1.296,0.19112358195881027,12.585482926576283,4,1,SANDY LOAM,12.729,1.1047942864862783,0.510943396226415,0.26106315414738335,0.5576993213902618,1.2412096013365501,1.0441427447906066,0.9467781132075471,-0.7186857238150633,12.585482926576283,2.6008599499239953,4.889478728894788
94,1.0,M. Rahmati,Iran,37.836069,46.426016,7_9,11.956,34.211,53.834,0.585,1.368,0.12730328711372693,11.615126466039936,4,1,SANDY LOAM,6.979,0.8437931983259126,0.48377358490566036,0.23403688145247417,0.4248601585522524,1.3830344162802937,0.9891293982974559,0.2830075471698113,-0.8951603822306962,11.615126466039936,2.129756523894703,4.502676480428238
95,1.0,M. Rahmati,Iran,37.836069,46.426016,7_9,14.587,31.844,53.569,0.713,1.369,0.1157174301761839,12.930513085387053,4,6,SANDY LOAM,6.814,0.8334021292318585,0.4833962264150943,0.2336719117123531,0.42324771195982586,1.367263747378271,1.001269873954501,0.3446615094339622,-0.9366012196204537,12.930513085387053,2.045223461301066,3.672379516007404
96,1.0,M. Rahmati,Iran,37.836069,46.426016,7_9,14.044,32.637,53.319,0.811,1.391,0.11670587239011222,12.637373501351275,4,6,SANDY LOAM,6.761,0.8300109359361179,0.47509433962264147,0.2257146315414738,0.38920378614674284,1.3554303232690248,1.026242349842955,0.38530150943396224,-0.9329072906345248,12.637373501351275,2.0161937566463397,3.7965679293648535
97,1.0,M. Rahmati,Iran,37.836069,46.426016,7_9,10.998,9.615,79.387,0.887,1.315,0.33587141384071856,10.08028713931313,4,6,SANDY LOAM,4.345,0.6379897807846853,0.5037735849056604,0.2537878248487006,0.5192140278786685,1.3463934614501498,0.9766832932950097,0.4468471698113208,-0.47382695757403887,10.08028713931313,3.059523783878046,7.21831242044008
98,1.0,M. Rahmati,Iran,37.836069,46.426016,7_9,11.69,8.922,79.388,0.859,1.293,0.32839564140743893,10.495744536644924,4,6,SANDY LOAM,4.567,0.6596310116070007,0.5120754716981133,0.26222128871484524,0.5640227468407851,1.3497087776489831,0.9579844344290607,0.4398728301886793,-0.48360261563682283,10.495744536644924,3.075922669520673,6.791103507271172
99,1.0,M. Rahmati,Iran,37.836069,46.426016,7_9,13.479,6.984,79.537,0.966,1.305,0.3115022439008049,11.587567762140926,4,6,SANDY LOAM,4.386,0.642068627341504,0.5075471698113208,0.25760412958348167,0.5391380155123527,1.3371267313421433,0.9759733085958905,0.49029056603773585,-0.5065388205610635,11.587567762140926,3.010453596120449,5.900808665331257
100,1.0,M. Rahmati,Iran,37.836069,46.426016,7_9,22.73,42.514,34.756,1.95,1.378,0.0444599485524002,13.612778302677295,4,1,LOAM,3.553,0.5505952074893279,0.48,0.2304,0.4089940828402366,1.2315485750262976,1.1189164828277887,0.9359999999999999,-1.3520310441881218,13.612778302677295,1.199486217993622,1.5290805103387592
101,1.0,M. Rahmati,Iran,37.836069,46.426016,7_9,21.753,42.028,36.219,1.096,1.384,0.04843274404565471,13.598831121939172,4,6,LOAM,3.28,0.515873843711679,0.4777358490566038,0.22823154147383415,0.39974502076297563,1.322152234284879,1.046778097189824,0.5235984905660378,-1.3148609245085785,13.598831121939172,1.2638924953612691,1.6650117225210317
102,1.0,M. Rahmati,Iran,37.836069,46.426016,7_9,23.945,41.86,34.195,1.853,1.398,0.04186247191942676,13.912499797920615,4,1,LOAM,2.98,0.4742162640762552,0.47245283018867923,0.22321167675329298,0.3789245729808552,1.2412096013365501,1.1263206460009783,0.8754550943396227,-1.378175130768699,13.912499797920615,1.1140337898424042,1.4280643140530382
103,1.0,M. Rahmati,Iran,37.836069,46.426016,7_9,14.235,22.234,63.531,0.683,1.311,0.16879055963392714,13.026206440795479,4,3,SANDY LOAM,11.489,1.060282229438346,0.5052830188679245,0.25531092915628334,0.5270969142005583,1.3709276417502512,0.9562867944848336,0.3451083018867924,-0.7726518468901211,13.026206440795479,2.4684180614515108,4.463013698630137
104,1.0,M. Rahmati,Iran,37.836069,46.426016,7_9,16.891,19.923,63.186,0.683,1.197,0.15284847910454516,14.594840968886285,4,1,SANDY LOAM,48.603,1.6866630767362627,0.5483018867924527,0.30063495906016363,0.8079094129874996,1.3709276417502512,0.8731314210513699,0.3744901886792452,-0.8157388782973282,14.594840968886285,2.5677161930624814,3.7408087147001368
105,1.0,M. Rahmati,Iran,37.836069,46.426016,7_9,16.125,20.689,63.186,0.683,1.311,0.15671112110502222,14.135701910964787,4,1,SANDY LOAM,12.361,1.0920536064254753,0.5052830188679245,0.25531092915628334,0.5270969142005583,1.3709276417502512,0.9562867944848336,0.3451083018867924,-0.8049001824518718,14.135701910964787,2.4039213903280094,3.9185116279069767
106,1.0,M. Rahmati,Iran,37.836069,46.426016,7_9,18.321,27.93,53.749,0.585,1.207,0.10314211353434431,14.9141196143094,4,3,SANDY LOAM,12.29,1.089551882886454,0.5445283018867924,0.29651107155571366,0.7782848545562859,1.3830344162802937,0.8727187015680039,0.31854905660377353,-0.9865639735023265,14.9141196143094,2.209841913657026,2.933737241416953
107,1.0,M. Rahmati,Iran,37.836069,46.426016,7_9,15.476,29.606,54.918,0.683,1.412,0.11812622948996901,13.479408476002325,4,1,SANDY LOAM,3.842,0.5845573605256749,0.46716981132075475,0.21824763260946958,0.3591258498091465,1.3709276417502512,1.0299595376144812,0.3190769811320755,-0.9276536582039058,13.479408476002325,1.991770631788811,3.5485913672783664
108,1.0,M. Rahmati,Iran,37.836069,46.426016,7_9,16.525,29.931,53.544,0.683,1.422,0.10853696148949389,13.937520155591319,4,3,SANDY LOAM,3.208,0.5062343596121259,0.46339622641509437,0.2147360626557494,0.34558114059274486,1.3709276417502512,1.0372538686174166,0.3164996226415095,-0.9644223407334835,13.937520155591319,1.9015366337368795,3.24018154311649
109,1.0,M. Rahmati,Iran,37.836069,46.426016,7_9,23.834,39.875,36.291,0.78,1.393,0.04537769382498935,14.41444826587275,4,3,LOAM,4.968,0.6961815871685237,0.4743396226415094,0.22499807760768956,0.38624042498158634,1.359151339520114,1.0249042615753425,0.36998490566037734,-1.343157579507308,14.41444826587275,1.192373848771225,1.5226567089032474
110,1.0,M. Rahmati,Iran,37.836069,46.426016,7_9,11.762,48.009,40.229,0.683,1.356,0.07771389181567137,10.393065733988163,4,3,LOAM,6.731,0.828079590556746,0.4883018867924528,0.23843873264506937,0.44466973949126315,1.3709276417502512,0.989111283998043,0.33351018867924526,-1.1095013415642336,10.393065733988163,1.720866174383383,3.4202516578813125
111,1.0,M. Rahmati,Iran,37.836069,46.426016,7_9,15.603,44.884,39.514,0.488,1.37,0.0667919411934793,11.822013008907442,4,3,LOAM,5.59,0.7474118078864233,0.4830188679245282,0.2333072267710928,0.42164106409907093,1.3952300791465695,0.9819169042270061,0.23571320754716976,-1.1752759343258727,11.822013008907442,1.5662223135549402,2.532461706082164
112,1.0,M. Rahmati,Iran,37.836069,46.426016,7_9,16.577,38.638,44.785,0.78,1.356,0.07853623641030795,13.012737449079639,4,3,LOAM,4.021,0.6043340731029111,0.4883018867924528,0.23843873264506937,0.44466973949126315,1.359151339520114,0.997681391741683,0.3808754716981132,-1.1049299146953298,13.012737449079639,1.7300090281211906,2.701634795198166
113,1.0,M. Rahmati,Iran,37.836069,46.426016,7_9,13.966,40.471,45.563,0.878,1.351,0.08798932345474016,11.934675492628072,4,3,LOAM,4.581,0.6609602917760836,0.490188679245283,0.24028494126023492,0.4531801525131585,1.3474573212044014,1.0026291584452056,0.4303856603773585,-1.0555700215542767,11.934675492628072,1.8369621196423638,3.262423027352141
114,1.0,M. Rahmati,Iran,37.836069,46.426016,7_9,14.734,40.481,44.785,1.014,1.358,0.0833965421769563,12.187336978997171,4,6,LOAM,3.273,0.5149460053080044,0.48754716981132074,0.2377022427910288,0.4413083320506877,1.3315583512849312,1.0198576717945205,0.4943728301886792,-1.0788519558922276,12.187336978997171,1.7788694968796697,3.0395683453237408
115,1.0,M. Rahmati,Iran,37.836069,46.426016,7_9,17.747,27.137,55.115,0.683,1.303,0.11050241661259064,14.71873176151568,4,3,SANDY LOAM,8.688,0.9389198122447717,0.5083018867924529,0.2583708081167676,0.5432104071266016,1.3709276417502512,0.9504513296824852,0.3471701886792454,-0.9566282241504834,14.71873176151568,2.1135429150187157,3.105595311883699
116,1.0,M. Rahmati,Iran,37.836069,46.426016,7_9,20.4,25.186,54.415,0.923,1.475,0.09877125653943251,16.124839961898513,4,6,SANDY CLAY LOAM,1.395,0.14457420760961637,0.44339622641509424,0.1966002135991455,0.2813738190608855,1.342154768558651,1.0989790704867908,0.409254716981132,-1.0053694212271365,16.124839961898513,1.730376124316523,2.667401960784314
117,1.0,M. Rahmati,Iran,37.836069,46.426016,7_9,19.65,25.422,54.927,0.794,1.354,0.10314420244547678,15.757128747412693,4,6,SANDY LOAM,8.535,0.9312035254507525,0.48905660377358484,0.23917636169455317,0.44805548885395263,1.3574683538230852,0.9974449836614482,0.3883109433962264,-0.9865551779351194,15.757128747412693,1.9700527276111282,2.795267175572519
118,1.0,M. Rahmati,Iran,37.836069,46.426016,7_9,25.146,34.544,40.31,0.975,1.312,0.05039775413076915,15.960208980046083,4,3,LOAM,5.657,0.7525861787404092,0.5049056603773585,0.25492972588109647,0.5251154499371444,1.3360791153626692,0.9819777772994132,0.4922830188679245,-1.2975888165375369,15.960208980046083,1.4169084447169513,1.6030382565815637
119,1.0,M. Rahmati,Iran,37.836069,46.426016,7_9,27.972,32.94,39.088,0.975,1.404,0.0439464668850945,16.83224533750716,4,3,CLAY LOAM,1.999,0.30081279411811696,0.47018867924528307,0.22107739409042368,0.37031733079843615,1.3360791153626692,1.0508359750978475,0.458433962264151,-1.3570760346740762,16.83224533750716,1.146253249609622,1.3973973973973974
120,1.0,M. Rahmati,Iran,37.836069,46.426016,7_9,27.162,32.949,39.889,0.975,1.411,0.04646941562879413,16.714595078493456,4,3,CLAY LOAM,1.605,0.20547503674089088,0.4675471698113207,0.21860035599857597,0.36050726215049433,1.3360791153626692,1.0560751857999022,0.45585849056603767,-1.332832788910971,16.714595078493456,1.1830797213734476,1.4685590162727342
121,1.0,M. Rahmati,Iran,37.836069,46.426016,7_9,16.611,30.104,53.284,0.878,1.321,0.10720812020021306,13.961908619469835,4,3,SANDY LOAM,8.4,0.9242792860618817,0.5015094339622641,0.25151171235315056,0.5076021274863702,1.3474573212044014,0.9803650024471624,0.44032528301886786,-0.9697723188915126,13.961908619469835,2.057810077392011,3.2077538980193845
122,1.0,M. Rahmati,Iran,37.836069,46.426016,7_9,19.349,28.288,52.364,0.878,1.328,0.09479230973823043,15.324772930926432,4,3,SANDY LOAM,8.34,0.9211660506377387,0.49886792452830186,0.24886920612317548,0.4943702652163552,1.3474573212044014,0.9855599721800392,0.43800603773584906,-1.023226894452267,15.324772930926432,1.9394298340562277,2.7062897307354383
123,1.0,M. Rahmati,Iran,37.836069,46.426016,7_9,20.197,26.932,52.871,0.975,1.476,0.09394646364892605,15.840287457874254,4,3,SANDY CLAY LOAM,1.268,0.10311925354571388,0.44301886792452827,0.19626571733713064,0.28027586515574715,1.3360791153626692,1.1047249994618398,0.43194339622641503,-1.027119563053215,15.840287457874254,1.685177857230206,2.61776501460613
124,1.0,M. Rahmati,Iran,37.836069,46.426016,7_9,19.87,25.804,54.325,1.658,1.277,0.10016718352934899,15.81989419893896,4,3,SANDY LOAM,11.349,1.0549575960124065,0.5181132075471698,0.2684412958348167,0.5989408619275114,1.2610972376910063,1.0126102586174168,0.8590316981132076,-0.9992745374155294,15.81989419893896,2.070666149928271,2.734021137393055
125,1.0,M. Rahmati,Iran,37.836069,46.426016,7_9,23.037,24.447,52.516,1.755,1.417,0.08453377810607622,17.357213330597382,4,3,SANDY CLAY LOAM,1.319,0.12024479554636529,0.46528301886792445,0.21648828764684933,0.3522927091446278,1.251125381618873,1.1325803319300392,0.8165716981132074,-1.0729697204724307,17.357213330597382,1.6927954959233076,2.279637105525893
126,1.0,M. Rahmati,Iran,37.836069,46.426016,7_9,20.464,27.112,52.424,1.853,1.406,0.09161560487484617,15.931944342211702,4,3,SANDY CLAY LOAM,1.476,0.16908635748702275,0.4694339622641509,0.22036824492702026,0.3674892384732041,1.2412096013365501,1.1327659715861056,0.8698611320754717,-1.0380305467051687,15.931944342211702,1.781014813862347,2.561767005473026
127,1.0,M. Rahmati,Iran,37.836069,46.426016,7_9,11.746,21.835,66.419,0.585,1.326,0.20354109879671112,11.534198224742248,4,3,SANDY LOAM,11.401,1.0569429456728774,0.4996226415094339,0.24962278390886433,0.4981166208391863,1.3830344162802937,0.9587613904549902,0.29227924528301885,-0.6913478853160101,11.534198224742248,2.6064665441174095,5.654605823258981
128,1.0,M. Rahmati,Iran,37.836069,46.426016,7_9,9.137,24.072,66.792,0.683,1.31,0.22464929938574013,10.076429498798728,4,3,SANDY LOAM,11.551,1.0626195838543415,0.5056603773584905,0.255692417230331,0.5290855856796834,1.3709276417502512,0.9555573613845401,0.345366037735849,-0.6484949315039915,10.076429498798728,2.7183673483508057,7.310058005910036
129,1.0,M. Rahmati,Iran,37.836069,46.426016,7_9,9.882,23.6,66.518,0.585,1.401,0.21707360107390933,10.49341577148319,4,3,SANDY LOAM,9.578,0.9812748327065889,0.4713207547169811,0.22214325382698466,0.3745977552891226,1.3830344162802937,1.0129899758879648,0.27572264150943393,-0.6633929890975874,10.49341577148319,2.5386104739315773,6.731228496255819
